"Dataset Index","Dose","N","Effect"
"exp_n190",0.875039554938814,5,0
"exp_n190",0.877277644455989,30,3
"exp_n190",0.899197998047282,30,3
"exp_n190",0.905879906779992,30,30
"exp_n190",0.911627630302349,30,1
"exp_n190",0.930044618321566,73,0
"exp_n190",0.931491590305755,30,4
"exp_n190",0.937185690475162,17,3
"exp_n190",0.941387347769368,36,3
"exp_n190",0.943717842888858,30,1
"exp_n190",0.954214678449051,2,1
"exp_n190",0.957745392561242,30,13
"exp_n190",0.981489511055865,30,27
"exp_n190",0.994192984355419,30,22
"exp_n190",0.998344327840575,30,9
"exp_n190",1.00167080724418,30,13
"exp_n190",1.00436143167168,30,17
"exp_n190",1.02473478345943,30,29
"exp_n190",1.0527696359339,4,1
"exp_n191",0,30,0
"exp_n191",0.694309213044027,30,24
"exp_n191",0.699021710754339,30,6
"exp_n191",0.702091849551151,2,0
"exp_n191",0.729275018893498,3,0
"exp_n191",0.73387323584789,30,19
"exp_n191",0.734517736084823,30,7
"exp_n191",0.740796507466766,71,0
"exp_n191",0.746824946460561,2,0
"exp_n191",0.751700124298205,30,11
"exp_n191",0.76202302179696,30,7
"exp_n191",0.765301202645387,3,3
"exp_n191",0.79302348792357,30,16
"exp_n191",0.821271090240685,30,25
"exp_n191",0.825405073555612,4,0
"exp_n191",0.836816424943008,1,0
"exp_n191",0.841177850296342,30,7
"exp_n191",0.841639424681807,30,1
"exp_n191",0.843645161420539,5,0
"exp_n191",0.844883687426663,30,2
"exp_n191",0.846996631952487,4,0
"exp_n191",0.872574983431936,30,1
"exp_n191",0.885932719513554,30,30
"exp_n191",0.895539615850736,30,1
"exp_n191",0.905582240334743,17,2
"exp_n191",0.906880941565667,73,0
"exp_n191",0.910476307950568,30,29
"exp_n191",0.911126473553488,30,1
"exp_n191",0.912669491932103,30,4
"exp_n191",0.920860988399717,36,2
"exp_n191",0.951249990763875,30,13
"exp_n191",0.960251755817526,2,1
"exp_n191",0.980123726951481,30,27
"exp_n191",0.982910015678234,30,11
"exp_n191",0.988443759992724,30,18
"exp_n191",0.996421095405062,30,18
"exp_n191",1.00182283324071,30,18
"exp_n191",1.02504388871573,30,28
"exp_n191",1.06666066060309,4,0
"exp_n192",0,30,0
"exp_n192",0.689066241582294,2,0
"exp_n192",0.690978241931832,30,19
"exp_n192",0.708100714946632,30,8
"exp_n192",0.712296601987458,30,23
"exp_n192",0.714039349769671,3,0
"exp_n192",0.730277812296117,2,0
"exp_n192",0.744596371639396,71,0
"exp_n192",0.744954731767823,30,10
"exp_n192",0.746431356412846,30,6
"exp_n192",0.748763907902856,3,3
"exp_n192",0.775234511087682,30,9
"exp_n192",0.777322098264149,30,20
"exp_n192",0.799303426805352,4,0
"exp_n192",0.810596702908964,30,30
"exp_n192",0.811451042798328,4,0
"exp_n192",0.81200873334686,30,22
"exp_n192",0.828824440536994,30,4
"exp_n192",0.832097593782416,30,2
"exp_n192",0.832853074192758,1,0
"exp_n192",0.865501365733636,5,0
"exp_n192",0.867428811879249,30,1
"exp_n192",0.877999313466113,30,27
"exp_n192",0.880316250526133,30,1
"exp_n192",0.900781753325269,30,3
"exp_n192",0.908599126562488,17,4
"exp_n192",0.911209969404974,30,2
"exp_n192",0.914192940920982,73,0
"exp_n192",0.923600605347796,30,1
"exp_n192",0.925946999131748,2,1
"exp_n192",0.928191148680464,36,3
"exp_n192",0.929626523847083,30,14
"exp_n192",0.958097820841867,30,18
"exp_n192",0.959343547005066,30,25
"exp_n192",0.964837566725717,30,18
"exp_n192",0.969582436083369,30,17
"exp_n192",0.973532241651798,30,10
"exp_n192",1.00916654215382,30,30
"exp_n192",1.02099589480396,4,0
"exp_n193",0,30,0
"exp_n193",0.69255777729803,30,24
"exp_n193",0.696434952944368,2,0
"exp_n193",0.709449316969868,30,17
"exp_n193",0.716048143516137,3,0
"exp_n193",0.725765429113719,30,8
"exp_n193",0.750850828005281,71,0
"exp_n193",0.751226825810805,30,8
"exp_n193",0.756843520347165,30,12
"exp_n193",0.758664166905885,2,0
"exp_n193",0.763226939762213,3,3
"exp_n193",0.766911997126102,30,10
"exp_n193",0.793230877940497,30,25
"exp_n193",0.798071925740793,30,30
"exp_n193",0.798102110113361,30,18
"exp_n193",0.808096112540892,4,0
"exp_n193",0.81003275659763,4,0
"exp_n193",0.841416061752328,1,0
"exp_n193",0.842058789465085,30,0
"exp_n193",0.843847134152075,30,5
"exp_n193",0.879536331799771,30,27
"exp_n193",0.888907433943651,30,0
"exp_n193",0.891002061807745,5,0
"exp_n193",0.894862944953114,30,3
"exp_n193",0.913034552963597,30,5
"exp_n193",0.916165429044589,30,1
"exp_n193",0.922314980571472,17,3
"exp_n193",0.923437922614965,73,0
"exp_n193",0.930149298715398,36,6
"exp_n193",0.94193293712306,30,15
"exp_n193",0.947569842834456,2,1
"exp_n193",0.957690839614449,30,27
"exp_n193",0.959280723874576,30,2
"exp_n193",0.975329533855202,30,20
"exp_n193",0.982095221799555,30,17
"exp_n193",0.982265756476885,30,10
"exp_n193",0.9861136388793,30,14
"exp_n193",1.00819596198513,30,28
"exp_n193",1.00845287669734,4,1
"exp_n194",0,30,0
"exp_n194",0.700237924450668,2,0
"exp_n194",0.701299014362705,30,8
"exp_n194",0.706468068592858,30,19
"exp_n194",0.732414979718071,30,23
"exp_n194",0.743294478462396,71,0
"exp_n194",0.74561256011899,2,0
"exp_n194",0.749311220695722,3,0
"exp_n194",0.751165218027849,30,8
"exp_n194",0.751698560071245,30,2
"exp_n194",0.763659058973602,3,3
"exp_n194",0.780188259983839,30,7
"exp_n194",0.785637723096878,30,19
"exp_n194",0.825957030751301,30,25
"exp_n194",0.828918361971335,4,0
"exp_n194",0.835324326939278,30,7
"exp_n194",0.83961771022132,1,0
"exp_n194",0.840056539486082,30,4
"exp_n194",0.846549172387334,30,30
"exp_n194",0.84933984423052,30,3
"exp_n194",0.852446748054182,4,0
"exp_n194",0.852547063234977,5,0
"exp_n194",0.87796503588355,30,7
"exp_n194",0.894618781692582,30,1
"exp_n194",0.906057594414265,30,28
"exp_n194",0.914672195376046,73,0
"exp_n194",0.915791095035558,17,3
"exp_n194",0.924784529470404,30,1
"exp_n194",0.928883365179587,30,1
"exp_n194",0.929354516537704,36,2
"exp_n194",0.944002946217671,2,2
"exp_n194",0.953732848296159,30,13
"exp_n194",0.980966237410409,30,29
"exp_n194",0.987648966590032,30,16
"exp_n194",0.991522165689111,30,20
"exp_n194",0.99425402864142,30,16
"exp_n194",0.997735450023174,30,23
"exp_n194",1.0378927899635,30,28
"exp_n194",1.06459152301793,4,1
"exp_n195",0,30,0
"exp_n195",0.688450394301724,2,0
"exp_n195",0.691209801566147,30,20
"exp_n195",0.696501763312201,30,3
"exp_n195",0.718807809209992,30,21
"exp_n195",0.722554215060332,3,0
"exp_n195",0.735571465086463,30,7
"exp_n195",0.736219479531682,71,0
"exp_n195",0.736724197441303,30,4
"exp_n195",0.740745988254483,2,0
"exp_n195",0.750379489166729,3,3
"exp_n195",0.77683970872539,30,7
"exp_n195",0.795006147218769,30,22
"exp_n195",0.806366800946845,4,0
"exp_n195",0.816260745899391,30,21
"exp_n195",0.817698414560567,4,0
"exp_n195",0.827257722283779,1,0
"exp_n195",0.829838559700362,30,3
"exp_n195",0.832848544717077,30,1
"exp_n195",0.849636179762621,30,30
"exp_n195",0.85509103110108,30,2
"exp_n195",0.85637610205973,5,0
"exp_n195",0.868987683326943,30,1
"exp_n195",0.891186947706614,30,29
"exp_n195",0.898332679902185,30,1
"exp_n195",0.900820709830788,30,4
"exp_n195",0.90451508228411,17,1
"exp_n195",0.906584347624056,73,0
"exp_n195",0.920431526700972,30,0
"exp_n195",0.920690986541795,36,4
"exp_n195",0.934026688638912,30,11
"exp_n195",0.940265162697394,2,1
"exp_n195",0.960651691383336,30,28
"exp_n195",0.969626816317794,30,17
"exp_n195",0.975120847432612,30,27
"exp_n195",0.985242469414929,30,14
"exp_n195",0.991368813483327,30,18
"exp_n195",1.01746982231559,30,29
"exp_n195",1.03074934497824,4,1
"exp_n196",0,30,0
"exp_n196",0.679876817778172,2,0
"exp_n196",0.682105061747081,30,21
"exp_n196",0.697872058046772,30,20
"exp_n196",0.707046712823099,30,9
"exp_n196",0.715815008368657,3,0
"exp_n196",0.735320418684481,30,6
"exp_n196",0.739881736685261,71,0
"exp_n196",0.744731846278395,2,0
"exp_n196",0.745508908596932,3,3
"exp_n196",0.749709296328907,30,4
"exp_n196",0.766909424915163,30,9
"exp_n196",0.772176123845701,30,30
"exp_n196",0.77659167677891,30,19
"exp_n196",0.787638732489116,30,26
"exp_n196",0.796564092923504,4,0
"exp_n196",0.80624776781003,4,0
"exp_n196",0.81767515922257,30,1
"exp_n196",0.821679378883085,1,0
"exp_n196",0.82271602380224,30,6
"exp_n196",0.859738107791275,30,28
"exp_n196",0.864840328512252,5,0
"exp_n196",0.870407265768984,30,3
"exp_n196",0.881863795911576,30,1
"exp_n196",0.896533407647736,30,1
"exp_n196",0.90372971105272,73,0
"exp_n196",0.906405039451957,17,1
"exp_n196",0.914793199713599,30,5
"exp_n196",0.914894750063535,36,2
"exp_n196",0.919749381835943,30,16
"exp_n196",0.920724769187604,2,2
"exp_n196",0.922152547676746,30,1
"exp_n196",0.942427815958283,30,23
"exp_n196",0.944644687211878,30,28
"exp_n196",0.94665199013733,30,15
"exp_n196",0.961009930690762,30,12
"exp_n196",0.96398284461507,30,13
"exp_n196",0.966358600583423,30,30
"exp_n196",0.99719955161929,4,1
"exp_n197",0,30,0
"exp_n197",0.696879414997774,2,0
"exp_n197",0.697049495476062,30,21
"exp_n197",0.713224801429893,30,4
"exp_n197",0.717105087002004,30,20
"exp_n197",0.742490551652291,30,11
"exp_n197",0.74271447206462,3,0
"exp_n197",0.750127542085125,71,0
"exp_n197",0.753799336967238,3,3
"exp_n197",0.753834423948103,2,0
"exp_n197",0.768318459265935,30,9
"exp_n197",0.768659498905474,30,3
"exp_n197",0.774392882898738,30,20
"exp_n197",0.799426363824028,30,25
"exp_n197",0.799782324204181,30,30
"exp_n197",0.807629783938904,4,0
"exp_n197",0.815370104048715,4,0
"exp_n197",0.832288361745022,30,2
"exp_n197",0.835793456535137,1,0
"exp_n197",0.840003409783788,30,4
"exp_n197",0.875432416751516,5,0
"exp_n197",0.882744469868083,30,29
"exp_n197",0.883111552100675,30,0
"exp_n197",0.89107044515612,30,1
"exp_n197",0.905024742953367,30,1
"exp_n197",0.914716290352433,17,2
"exp_n197",0.916978163751358,73,0
"exp_n197",0.92808036189573,30,5
"exp_n197",0.931677530312692,36,2
"exp_n197",0.933456630510757,30,2
"exp_n197",0.942605728763508,2,2
"exp_n197",0.949209019149458,30,11
"exp_n197",0.959637464064002,30,26
"exp_n197",0.973114890284212,30,19
"exp_n197",0.973143928327086,30,12
"exp_n197",0.984452637799691,30,22
"exp_n197",0.996781440983142,30,20
"exp_n197",0.999284845771563,30,29
"exp_n197",1.01179777206579,4,0
"exp_n198",0,30,0
"exp_n198",0.696952311713739,3,0
"exp_n198",0.701890877839301,30,21
"exp_n198",0.704658273964691,2,0
"exp_n198",0.720419628082135,30,17
"exp_n198",0.734884389586322,30,4
"exp_n198",0.757866721602246,2,0
"exp_n198",0.761732640976247,71,0
"exp_n198",0.76281272944049,30,9
"exp_n198",0.763992879873147,30,1
"exp_n198",0.770258188459468,3,3
"exp_n198",0.783395989121042,30,17
"exp_n198",0.794798102385613,30,21
"exp_n198",0.809352646685486,30,24
"exp_n198",0.821998773520831,4,0
"exp_n198",0.831719258327594,4,0
"exp_n198",0.844405616721991,30,30
"exp_n198",0.847475456921919,30,6
"exp_n198",0.851256519200616,30,1
"exp_n198",0.858593629319591,1,0
"exp_n198",0.896251757687989,30,29
"exp_n198",0.898947648568578,5,0
"exp_n198",0.900846222483184,30,2
"exp_n198",0.907517865852371,30,1
"exp_n198",0.933634715142568,30,2
"exp_n198",0.935595837695246,30,2
"exp_n198",0.939593660729638,17,3
"exp_n198",0.940418310447354,73,0
"exp_n198",0.941067964282308,36,2
"exp_n198",0.949995335224489,30,1
"exp_n198",0.954894576207731,30,17
"exp_n198",0.957687735720484,2,1
"exp_n198",0.975151932066171,30,28
"exp_n198",0.982752915383461,30,20
"exp_n198",0.993144662273006,30,17
"exp_n198",0.998364166312582,30,13
"exp_n198",1.00335341843924,30,13
"exp_n198",1.01508488578722,30,26
"exp_n198",1.02653052298588,4,0
"exp_n199",0,30,0
"exp_n199",0.6895568996854,30,28
"exp_n199",0.692605761494471,2,0
"exp_n199",0.708981984517693,30,6
"exp_n199",0.720434559653642,30,20
"exp_n199",0.740606280542751,30,2
"exp_n199",0.742035307842319,30,5
"exp_n199",0.746461081547823,2,0
"exp_n199",0.746889052238206,71,0
"exp_n199",0.748549563811612,3,3
"exp_n199",0.752243290489992,3,0
"exp_n199",0.774104995269125,30,9
"exp_n199",0.787217687177964,30,16
"exp_n199",0.798452602843061,4,0
"exp_n199",0.801434609375819,30,26
"exp_n199",0.815847721383579,30,30
"exp_n199",0.823823364275989,4,0
"exp_n199",0.83431591735561,1,0
"exp_n199",0.838768494294894,30,1
"exp_n199",0.840743615966126,30,6
"exp_n199",0.863498646558851,5,0
"exp_n199",0.864543287995274,30,4
"exp_n199",0.882257099789156,30,0
"exp_n199",0.895214298931413,30,28
"exp_n199",0.896285557149132,30,1
"exp_n199",0.911955786708041,17,1
"exp_n199",0.913958532148176,30,2
"exp_n199",0.924196218942054,73,0
"exp_n199",0.92942460482858,36,2
"exp_n199",0.932273655566183,30,2
"exp_n199",0.934970283670428,2,1
"exp_n199",0.944310694897312,30,17
"exp_n199",0.969324994301094,30,27
"exp_n199",0.979323781257451,30,18
"exp_n199",0.980600057953717,30,19
"exp_n199",0.986295724751875,30,14
"exp_n199",0.993250525009348,30,10
"exp_n199",1.01004527024937,30,29
"exp_n199",1.03773620923966,4,1
"exp_n2",0,30,0
"exp_n2",0.670640582213202,30,6
"exp_n2",0.683333616941661,2,0
"exp_n2",0.689158863315913,30,21
"exp_n2",0.724438593691208,30,6
"exp_n2",0.733780151336966,30,20
"exp_n2",0.73463641728595,2,0
"exp_n2",0.736004628231311,30,5
"exp_n2",0.740386523650466,71,0
"exp_n2",0.744293079422589,30,11
"exp_n2",0.74521195901904,3,3
"exp_n2",0.770477779718288,3,0
"exp_n2",0.789349207684367,30,18
"exp_n2",0.806396370718701,5,0
"exp_n2",0.809649639571166,30,2
"exp_n2",0.819548076637978,30,26
"exp_n2",0.820832729144092,30,0
"exp_n2",0.821859416556472,1,0
"exp_n2",0.828323227995382,30,3
"exp_n2",0.831684612528785,4,0
"exp_n2",0.839474514506028,30,4
"exp_n2",0.858109649620455,4,0
"exp_n2",0.870354209541702,30,3
"exp_n2",0.89036425935834,17,2
"exp_n2",0.891987614132515,30,2
"exp_n2",0.89485956389007,30,1
"exp_n2",0.89761987675064,73,0
"exp_n2",0.911308258657606,30,29
"exp_n2",0.9118632730561,30,30
"exp_n2",0.913307988164262,36,2
"exp_n2",0.938193436396766,30,12
"exp_n2",0.939001923624393,2,1
"exp_n2",0.976857050325636,30,27
"exp_n2",0.989690891024013,30,20
"exp_n2",0.996081748034454,30,14
"exp_n2",1.00511534436059,30,14
"exp_n2",1.01113800537961,30,19
"exp_n2",1.04394194447745,30,29
"exp_n2",1.06350617133581,4,2
"exp_n20",0,30,0
"exp_n20",0.69957453948339,2,0
"exp_n20",0.704713431203681,30,22
"exp_n20",0.713737974035198,30,6
"exp_n20",0.733863442893385,30,20
"exp_n20",0.755617953065907,30,5
"exp_n20",0.755834015292446,71,0
"exp_n20",0.756399957543635,30,8
"exp_n20",0.75965578516459,2,0
"exp_n20",0.761302332660101,3,3
"exp_n20",0.770353687923561,3,0
"exp_n20",0.775728620596655,30,5
"exp_n20",0.795389297479975,30,16
"exp_n20",0.805170909340582,30,30
"exp_n20",0.815837880522545,30,25
"exp_n20",0.839833791678614,4,0
"exp_n20",0.840697601865338,30,2
"exp_n20",0.841354068061159,4,0
"exp_n20",0.842423164399648,1,0
"exp_n20",0.843269103009505,30,4
"exp_n20",0.868265846066299,5,0
"exp_n20",0.869935336231296,30,1
"exp_n20",0.884847875079054,30,2
"exp_n20",0.90325353847694,30,29
"exp_n20",0.907669149165297,30,1
"exp_n20",0.914270917264754,73,0
"exp_n20",0.919837571013221,30,0
"exp_n20",0.920803102111186,17,2
"exp_n20",0.923344605660028,30,2
"exp_n20",0.935303851272609,36,1
"exp_n20",0.947467923518647,30,16
"exp_n20",0.955068509079563,2,1
"exp_n20",0.978888035104396,30,28
"exp_n20",0.982436835338439,30,18
"exp_n20",0.992933662564835,30,18
"exp_n20",0.998793838999651,30,19
"exp_n20",1.00452054657717,30,15
"exp_n20",1.02004328558487,30,29
"exp_n20",1.04017864645683,4,1
"exp_n200",0,30,0
"exp_n200",0.705173920087113,2,0
"exp_n200",0.70641958991969,30,25
"exp_n200",0.722705377000977,30,5
"exp_n200",0.730623248876708,30,20
"exp_n200",0.755185682356848,71,0
"exp_n200",0.759897847115212,3,0
"exp_n200",0.760023568518237,30,7
"exp_n200",0.760031204966171,2,0
"exp_n200",0.763389000957502,30,6
"exp_n200",0.770174208483388,3,3
"exp_n200",0.777382445563239,30,8
"exp_n200",0.812785049216968,30,18
"exp_n200",0.814610799246327,30,20
"exp_n200",0.818538667190843,30,30
"exp_n200",0.831369587053603,4,0
"exp_n200",0.839555775422757,30,2
"exp_n200",0.841056541859254,4,0
"exp_n200",0.847261014593432,30,5
"exp_n200",0.848693485469186,1,0
"exp_n200",0.876194178680486,5,0
"exp_n200",0.879795634411598,30,5
"exp_n200",0.896602285507546,30,0
"exp_n200",0.9025702156135,30,29
"exp_n200",0.915875592199119,30,4
"exp_n200",0.920857230903103,17,4
"exp_n200",0.930479051830383,73,0
"exp_n200",0.931233400286106,30,1
"exp_n200",0.933160031626741,30,2
"exp_n200",0.938187968272552,36,1
"exp_n200",0.95645513484055,30,13
"exp_n200",0.956492843307841,2,1
"exp_n200",0.974380170511636,30,28
"exp_n200",0.991367002987531,30,16
"exp_n200",0.99321280429557,30,15
"exp_n200",0.996648933145465,30,17
"exp_n200",1.0040680360679,30,21
"exp_n200",1.02431568384136,30,29
"exp_n200",1.0540346182139,4,0
"exp_n201",0,30,0
"exp_n201",0.681789234149579,30,22
"exp_n201",0.689847315238939,2,0
"exp_n201",0.700069920135142,30,10
"exp_n201",0.710130822599715,30,18
"exp_n201",0.713351328761221,3,0
"exp_n201",0.729703883666599,30,15
"exp_n201",0.731172620133876,2,0
"exp_n201",0.735332493964635,71,0
"exp_n201",0.740614730316854,30,2
"exp_n201",0.745891285504473,3,3
"exp_n201",0.753840862557301,30,12
"exp_n201",0.774895048123465,30,19
"exp_n201",0.800953954557471,4,0
"exp_n201",0.804429613934646,30,25
"exp_n201",0.819105973853446,4,0
"exp_n201",0.821472618306567,30,30
"exp_n201",0.821571845412161,1,0
"exp_n201",0.826671257166745,30,4
"exp_n201",0.827608108651997,30,1
"exp_n201",0.855163387411383,5,0
"exp_n201",0.856664821349998,30,3
"exp_n201",0.875313567810788,30,0
"exp_n201",0.88185832857866,30,27
"exp_n201",0.890507353808329,30,3
"exp_n201",0.903590135890583,17,2
"exp_n201",0.905010932188293,73,0
"exp_n201",0.908369073033171,36,2
"exp_n201",0.909918623236473,30,2
"exp_n201",0.911454225154041,30,0
"exp_n201",0.93033677675162,30,9
"exp_n201",0.931044234818104,2,1
"exp_n201",0.959020067003361,30,28
"exp_n201",0.959231242943382,30,21
"exp_n201",0.965678530001202,30,14
"exp_n201",0.966237561505657,30,18
"exp_n201",0.978664227521848,30,16
"exp_n201",0.98712698995769,30,30
"exp_n201",1.01539909865049,4,1
"exp_n202",0,30,0
"exp_n202",0.706347640912912,30,8
"exp_n202",0.706369502197605,30,23
"exp_n202",0.710663564369812,2,0
"exp_n202",0.747148672543778,30,17
"exp_n202",0.754139368618732,3,0
"exp_n202",0.758025282514206,30,4
"exp_n202",0.760660775273341,71,0
"exp_n202",0.762198989930279,30,11
"exp_n202",0.763691234791692,2,0
"exp_n202",0.781114082156839,3,3
"exp_n202",0.784082605327204,30,13
"exp_n202",0.81876414205521,30,17
"exp_n202",0.841337717824231,30,28
"exp_n202",0.849421818222864,4,0
"exp_n202",0.849624936465178,1,0
"exp_n202",0.855569078284892,30,4
"exp_n202",0.855788283825511,30,0
"exp_n202",0.857470323401469,30,2
"exp_n202",0.859507622397358,5,0
"exp_n202",0.861462215671334,4,0
"exp_n202",0.871604162619577,30,30
"exp_n202",0.878648658664181,30,2
"exp_n202",0.913373541455692,30,1
"exp_n202",0.919805800985085,73,0
"exp_n202",0.928041557390783,17,1
"exp_n202",0.928735603945708,30,3
"exp_n202",0.935098349333515,30,1
"exp_n202",0.936046482025422,30,27
"exp_n202",0.941680862083255,36,2
"exp_n202",0.965169493635687,2,2
"exp_n202",0.976833320416787,30,16
"exp_n202",0.995098075446675,30,24
"exp_n202",1.00772641469111,30,13
"exp_n202",1.018552379417,30,22
"exp_n202",1.0193261286537,30,19
"exp_n202",1.02319632653272,30,12
"exp_n202",1.04948701344773,30,27
"exp_n202",1.08447615951495,4,1
"exp_n203",0,30,0
"exp_n203",0.692931706404243,30,20
"exp_n203",0.694786390616352,2,0
"exp_n203",0.71795013259957,30,21
"exp_n203",0.718456515927389,3,0
"exp_n203",0.719589856416215,30,6
"exp_n203",0.750819945385067,30,10
"exp_n203",0.7511893401918,2,0
"exp_n203",0.753493320822805,71,0
"exp_n203",0.757298777613261,3,3
"exp_n203",0.758257216745257,30,5
"exp_n203",0.766701374948274,30,11
"exp_n203",0.790564477042627,30,17
"exp_n203",0.802931731506459,30,24
"exp_n203",0.804965768098773,4,0
"exp_n203",0.823242333876923,4,0
"exp_n203",0.832251122674945,30,30
"exp_n203",0.838538776371148,30,0
"exp_n203",0.838574149572934,1,0
"exp_n203",0.845172292324853,30,8
"exp_n203",0.876667700341596,5,0
"exp_n203",0.878367008391468,30,6
"exp_n203",0.88785479748247,30,29
"exp_n203",0.894945456011273,30,3
"exp_n203",0.916632794380051,73,0
"exp_n203",0.917555133871145,30,0
"exp_n203",0.918702035045515,17,3
"exp_n203",0.926341470032288,30,1
"exp_n203",0.929638589725514,30,2
"exp_n203",0.936881103920744,36,2
"exp_n203",0.944849518400155,2,0
"exp_n203",0.947536056485691,30,14
"exp_n203",0.958883935289104,30,30
"exp_n203",0.981771208156195,30,22
"exp_n203",0.994197958512858,30,19
"exp_n203",0.997216974446999,30,16
"exp_n203",0.997817884706026,30,18
"exp_n203",1.00682455331819,30,30
"exp_n203",1.04171518478621,4,1
"exp_n204",0,30,0
"exp_n204",0.695542212733182,2,0
"exp_n204",0.699285642750526,30,26
"exp_n204",0.70011711488023,30,8
"exp_n204",0.726552379361366,30,20
"exp_n204",0.737946970610957,30,12
"exp_n204",0.741414444907275,3,0
"exp_n204",0.742940663312609,71,0
"exp_n204",0.743868994123247,30,6
"exp_n204",0.748859822764892,3,3
"exp_n204",0.756745235248423,2,0
"exp_n204",0.774622663280113,30,11
"exp_n204",0.799997391271849,30,23
"exp_n204",0.818693823164941,30,30
"exp_n204",0.827758251512223,4,0
"exp_n204",0.836457921192839,1,0
"exp_n204",0.836472452073624,30,3
"exp_n204",0.83963963643164,30,2
"exp_n204",0.842617153517954,30,2
"exp_n204",0.848479495078796,5,0
"exp_n204",0.86282900600597,4,0
"exp_n204",0.864644032878142,30,4
"exp_n204",0.865763943390066,30,30
"exp_n204",0.90380401921419,30,1
"exp_n204",0.90566799445914,30,27
"exp_n204",0.9109049265004,30,1
"exp_n204",0.912922947925614,73,0
"exp_n204",0.916800725871909,30,2
"exp_n204",0.920436725016114,17,4
"exp_n204",0.925565978535708,36,1
"exp_n204",0.943647991438962,30,16
"exp_n204",0.951812471291002,2,1
"exp_n204",0.978550359998029,30,27
"exp_n204",0.991639868020233,30,13
"exp_n204",0.991729927199148,30,15
"exp_n204",0.996192996378588,30,21
"exp_n204",0.998040013535844,30,13
"exp_n204",1.01599133656553,30,28
