"Dataset Index","Dose","N","Effect"
"exp_n463",0.769844701077096,2,0
"exp_n463",0.771773034471206,71,0
"exp_n463",0.775557498494359,30,5
"exp_n463",0.777016258523594,30,4
"exp_n463",0.780645662741467,3,3
"exp_n463",0.782601663894919,3,0
"exp_n463",0.797058083895632,30,12
"exp_n463",0.813579546160162,30,19
"exp_n463",0.82285207700907,30,30
"exp_n463",0.829943059865489,30,24
"exp_n463",0.845382207850459,4,0
"exp_n463",0.859411047140487,4,0
"exp_n463",0.862954491736322,1,0
"exp_n463",0.86641635993661,30,4
"exp_n463",0.873537136121746,30,5
"exp_n463",0.89549506925655,30,1
"exp_n463",0.901643223622147,5,0
"exp_n463",0.905988496915192,30,29
"exp_n463",0.911932979226363,30,0
"exp_n463",0.941802326244471,30,3
"exp_n463",0.947128712156886,30,2
"exp_n463",0.948086257712762,17,0
"exp_n463",0.949087775467526,73,0
"exp_n463",0.958664928660363,30,2
"exp_n463",0.961074042882254,36,5
"exp_n463",0.970646397153876,2,2
"exp_n463",0.979966057227686,30,13
"exp_n463",0.998855643444475,30,25
"exp_n463",1.00566822442412,30,13
"exp_n463",1.00685524860555,30,23
"exp_n463",1.01948978171008,30,17
"exp_n463",1.02408480048771,30,28
"exp_n463",1.03583275293875,30,15
"exp_n463",1.0576753332588,4,1
"exp_n464",0,30,0
"exp_n464",0.693778520237581,30,26
"exp_n464",0.696541583137432,2,0
"exp_n464",0.713243946035917,30,22
"exp_n464",0.716482536044905,30,5
"exp_n464",0.744709706731761,30,5
"exp_n464",0.746562854262755,3,0
"exp_n464",0.7504284093659,2,0
"exp_n464",0.752543056198881,71,0
"exp_n464",0.764208658428794,3,3
"exp_n464",0.765906393988864,30,4
"exp_n464",0.790184434117081,30,16
"exp_n464",0.790230971806158,30,7
"exp_n464",0.807240742894555,30,27
"exp_n464",0.811752027081747,4,0
"exp_n464",0.82340080720966,4,0
"exp_n464",0.824795346861693,30,30
"exp_n464",0.842687678933806,30,1
"exp_n464",0.842822260157875,1,0
"exp_n464",0.843680202328647,30,4
"exp_n464",0.887539800307758,30,29
"exp_n464",0.888129450851547,30,2
"exp_n464",0.892280480981614,5,0
"exp_n464",0.89806755795467,30,0
"exp_n464",0.918334852365158,30,2
"exp_n464",0.925644063085338,73,0
"exp_n464",0.928474732087253,30,1
"exp_n464",0.935856960403757,17,2
"exp_n464",0.937062636487519,36,2
"exp_n464",0.943599267182176,2,2
"exp_n464",0.946217791513259,30,0
"exp_n464",0.947872212613595,30,15
"exp_n464",0.973976368016191,30,24
"exp_n464",0.97927562693301,30,22
"exp_n464",0.989836653664099,30,12
"exp_n464",0.992727860080297,30,20
"exp_n464",1.00284889354988,30,19
"exp_n464",1.02325433693053,30,30
"exp_n464",1.0321132863854,4,1
"exp_n465",0,30,0
"exp_n465",0.67223942339483,30,20
"exp_n465",0.672370658406273,2,0
"exp_n465",0.689727764211495,30,8
"exp_n465",0.696979108890463,30,21
"exp_n465",0.716467457868231,30,9
"exp_n465",0.730121345786783,71,0
"exp_n465",0.732819384677956,3,3
"exp_n465",0.736088748170991,3,0
"exp_n465",0.737915241422071,2,0
"exp_n465",0.738907239314812,30,3
"exp_n465",0.748298301753366,30,6
"exp_n465",0.770255203212659,30,19
"exp_n465",0.78597617971125,30,27
"exp_n465",0.793105179825752,4,0
"exp_n465",0.801700747329145,30,30
"exp_n465",0.803789117851058,4,0
"exp_n465",0.808888675516884,30,1
"exp_n465",0.814560518688592,1,0
"exp_n465",0.815588793545185,30,5
"exp_n465",0.838509019850906,5,0
"exp_n465",0.843100711757422,30,5
"exp_n465",0.862054803863843,30,1
"exp_n465",0.862218283229786,30,30
"exp_n465",0.883707969912317,30,1
"exp_n465",0.888056083868219,30,1
"exp_n465",0.889650416203558,17,3
"exp_n465",0.891102629607395,73,0
"exp_n465",0.891685643372802,30,1
"exp_n465",0.899702005308559,36,4
"exp_n465",0.90832971629116,30,13
"exp_n465",0.909973681463243,2,1
"exp_n465",0.934165090708937,30,28
"exp_n465",0.940649915641836,30,22
"exp_n465",0.945365625679253,30,10
"exp_n465",0.95154598498484,30,13
"exp_n465",0.974614920492433,30,15
"exp_n465",0.98480997959122,30,29
"exp_n465",1.00201679912933,4,0
"exp_n466",0,30,0
"exp_n466",0.671606210031942,30,21
"exp_n466",0.672623597175055,30,4
"exp_n466",0.676276238749406,2,0
"exp_n466",0.708761615036581,30,23
"exp_n466",0.712357934282976,2,0
"exp_n466",0.71392652409864,30,4
"exp_n466",0.721857043711181,71,0
"exp_n466",0.723298709752873,30,10
"exp_n466",0.735740748051462,3,3
"exp_n466",0.742762857209077,3,0
"exp_n466",0.752540854598147,30,7
"exp_n466",0.762883590032464,30,16
"exp_n466",0.793728262147421,30,26
"exp_n466",0.797728907628754,4,0
"exp_n466",0.800909942760363,1,0
"exp_n466",0.802137992976423,30,2
"exp_n466",0.803163169100713,30,4
"exp_n466",0.811724604798268,4,0
"exp_n466",0.81596311569336,5,0
"exp_n466",0.817859248730926,30,30
"exp_n466",0.820633276523422,30,2
"exp_n466",0.838849823709569,30,4
"exp_n466",0.865103048361,30,3
"exp_n466",0.871983820069263,30,29
"exp_n466",0.881356129202659,30,3
"exp_n466",0.882779023494266,17,6
"exp_n466",0.88319956465809,73,0
"exp_n466",0.889185266008483,30,1
"exp_n466",0.898442891896489,36,5
"exp_n466",0.91086156786014,30,13
"exp_n466",0.911442551153926,2,0
"exp_n466",0.947131637456152,30,23
"exp_n466",0.952342724143846,30,19
"exp_n466",0.960812577385051,30,18
"exp_n466",0.961427738006758,30,16
"exp_n466",0.966158484214458,30,18
"exp_n466",0.991063136244329,30,27
"exp_n466",1.01594875364346,4,2
"exp_n467",0,30,0
"exp_n467",0.683958869523166,30,7
"exp_n467",0.689608725795232,30,24
"exp_n467",0.690556958438592,2,0
"exp_n467",0.717694126419706,30,18
"exp_n467",0.7314221320988,30,5
"exp_n467",0.733255062476014,30,7
"exp_n467",0.736976155225619,71,0
"exp_n467",0.73842348899763,2,0
"exp_n467",0.742402500004536,3,0
"exp_n467",0.751026315465897,3,3
"exp_n467",0.766577794411935,30,10
"exp_n467",0.777227388697389,30,15
"exp_n467",0.812366126487404,30,23
"exp_n467",0.818992732059536,4,0
"exp_n467",0.82049379610833,1,0
"exp_n467",0.82335721057022,30,1
"exp_n467",0.825945346712013,30,6
"exp_n467",0.827941881795196,30,4
"exp_n467",0.828138331967153,5,0
"exp_n467",0.832293906291274,30,30
"exp_n467",0.836434345057182,4,0
"exp_n467",0.859079162763681,30,2
"exp_n467",0.885366812143806,30,5
"exp_n467",0.888608051592824,30,28
"exp_n467",0.893655236389786,17,1
"exp_n467",0.899525628107866,73,0
"exp_n467",0.903952654335663,30,0
"exp_n467",0.904117849104361,30,5
"exp_n467",0.919512405733425,36,3
"exp_n467",0.92961470460061,2,2
"exp_n467",0.930027934730107,30,14
"exp_n467",0.958790417299427,30,18
"exp_n467",0.962490644140976,30,22
"exp_n467",0.970547821546637,30,14
"exp_n467",0.981842949443434,30,19
"exp_n467",0.988044358566261,30,21
"exp_n467",1.01809868498849,30,29
"exp_n467",1.05318085596896,4,0
"exp_n468",0,30,0
"exp_n468",0.695136777121861,30,22
"exp_n468",0.698209465206991,2,0
"exp_n468",0.712232691532093,30,3
"exp_n468",0.722178450242516,30,23
"exp_n468",0.74064751240876,2,0
"exp_n468",0.748785586301857,30,7
"exp_n468",0.749671663079734,71,0
"exp_n468",0.754245070223668,3,3
"exp_n468",0.755551262374039,3,0
"exp_n468",0.75848488886789,30,10
"exp_n468",0.766877777442369,30,7
"exp_n468",0.796062183110792,30,16
"exp_n468",0.8008317755235,4,0
"exp_n468",0.80559395003268,30,24
"exp_n468",0.806752699750725,30,30
"exp_n468",0.82777397203329,4,0
"exp_n468",0.832292856381553,30,2
"exp_n468",0.833055657507584,30,2
"exp_n468",0.834711985432643,1,0
"exp_n468",0.86510318651846,30,2
"exp_n468",0.870763020051549,5,0
"exp_n468",0.884287700944864,30,3
"exp_n468",0.898312343911651,30,27
"exp_n468",0.910591351184857,30,1
"exp_n468",0.915169212410462,30,3
"exp_n468",0.916812529438548,73,0
"exp_n468",0.923800118235876,17,3
"exp_n468",0.929456710905461,36,3
"exp_n468",0.930081439846082,30,2
"exp_n468",0.940122968852996,30,8
"exp_n468",0.942229186550138,2,1
"exp_n468",0.968734998358707,30,28
"exp_n468",0.980819509452131,30,20
"exp_n468",0.990602901665273,30,13
"exp_n468",0.990863927936625,30,20
"exp_n468",0.999243123596088,30,15
"exp_n468",1.0182671916083,30,29
"exp_n468",1.03835243140697,4,0
"exp_n469",0,30,0
"exp_n469",0.636607517365979,30,4
"exp_n469",0.705706596886714,30,7
"exp_n469",0.706209747609581,2,0
"exp_n469",0.713365469870444,30,22
"exp_n469",0.738300671545834,5,0
"exp_n469",0.738639269680965,30,1
"exp_n469",0.742350717949633,30,9
"exp_n469",0.745597393156003,71,0
"exp_n469",0.75380849224216,2,0
"exp_n469",0.763706569507946,30,9
"exp_n469",0.774184498082677,3,3
"exp_n469",0.785217321537337,30,3
"exp_n469",0.792922018321367,30,26
"exp_n469",0.819411448380549,30,20
"exp_n469",0.8264508091049,3,0
"exp_n469",0.827384729195731,30,1
"exp_n469",0.829834880721083,30,5
"exp_n469",0.834429330501335,1,0
"exp_n469",0.843285375670853,30,0
"exp_n469",0.857201755177533,30,4
"exp_n469",0.884678378214659,73,0
"exp_n469",0.88772922440117,17,4
"exp_n469",0.894323067448253,30,2
"exp_n469",0.895560450516687,30,25
"exp_n469",0.92565518396298,36,1
"exp_n469",0.934161291588154,4,0
"exp_n469",0.950984406571098,2,1
"exp_n469",0.962992203151241,30,15
"exp_n469",0.971299149485981,4,0
"exp_n469",1.00883293679012,30,29
"exp_n469",1.02114296256968,30,8
"exp_n469",1.02360670664539,30,30
"exp_n469",1.03234638089011,30,22
"exp_n469",1.03553067031369,30,12
"exp_n469",1.04740382421146,30,28
"exp_n469",1.07059065424624,30,14
"exp_n469",1.10771953503064,30,28
"exp_n469",1.18231487774141,4,2
"exp_n47",0,30,0
"exp_n47",0.689669681583782,30,25
"exp_n47",0.695340037946768,30,5
"exp_n47",0.698235656846344,2,0
"exp_n47",0.722403615247423,30,23
"exp_n47",0.734134366707216,71,0
"exp_n47",0.738818601921867,30,10
"exp_n47",0.744941650858648,2,0
"exp_n47",0.74839241112235,30,4
"exp_n47",0.757485018503691,3,0
"exp_n47",0.757967772481686,30,7
"exp_n47",0.762179661295773,3,3
"exp_n47",0.7885716811917,30,18
"exp_n47",0.815486696956942,30,24
"exp_n47",0.81551998198545,4,0
"exp_n47",0.819227880370291,4,0
"exp_n47",0.819668959313871,30,30
"exp_n47",0.824482783106825,1,0
"exp_n47",0.832168293545076,30,1
"exp_n47",0.834464270136008,30,6
"exp_n47",0.839060320030046,5,0
"exp_n47",0.849939668629745,30,2
"exp_n47",0.861829398320445,30,3
"exp_n47",0.894150909807867,30,2
"exp_n47",0.905560349283848,30,29
"exp_n47",0.908761588470729,17,2
"exp_n47",0.909808481590437,73,0
"exp_n47",0.913039130559739,30,1
"exp_n47",0.914280782611457,30,2
"exp_n47",0.920128706292905,36,1
"exp_n47",0.936696435882197,30,12
"exp_n47",0.945727018049737,2,1
"exp_n47",0.969508940602139,30,28
"exp_n47",0.980897767365112,30,22
"exp_n47",0.980984926193029,30,16
"exp_n47",0.985524447610693,30,17
"exp_n47",0.989314989153162,30,16
"exp_n47",1.01655038886111,30,27
"exp_n47",1.04539779213339,4,2
"exp_n470",0,30,0
"exp_n470",0.696468255214612,30,21
"exp_n470",0.701112707790911,2,0
"exp_n470",0.708876329279732,30,5
"exp_n470",0.728079093147778,3,0
"exp_n470",0.729965060651787,30,17
"exp_n470",0.744127593090983,30,5
"exp_n470",0.748826556365777,2,0
"exp_n470",0.751506604885172,71,0
"exp_n470",0.752399750024714,30,6
"exp_n470",0.766017867562042,3,3
"exp_n470",0.772988689406719,30,11
"exp_n470",0.798346371275467,30,17
"exp_n470",0.823491579995703,30,20
"exp_n470",0.835566179345506,4,0
"exp_n470",0.840937197595595,30,1
"exp_n470",0.843749173712488,1,0
"exp_n470",0.844507210755536,30,30
"exp_n470",0.845092081269169,30,5
"exp_n470",0.847299201099158,4,0
"exp_n470",0.85090924206494,30,5
"exp_n470",0.851871423273867,5,0
"exp_n470",0.874518641006242,30,3
"exp_n470",0.901084250484134,30,3
"exp_n470",0.909379541159089,30,28
"exp_n470",0.915966191746938,73,0
"exp_n470",0.916439817939722,17,0
"exp_n470",0.925502892294853,30,6
"exp_n470",0.926610070770643,30,0
"exp_n470",0.933012833467212,36,1
"exp_n470",0.948464598608958,30,19
"exp_n470",0.96548937750776,2,2
"exp_n470",0.985881316424568,30,26
"exp_n470",0.992500583412114,30,17
"exp_n470",0.994879347243557,30,12
"exp_n470",0.998304683355373,30,20
"exp_n470",1.00401156829091,30,13
"exp_n470",1.03390247942557,30,30
"exp_n470",1.06366265518576,4,1
"exp_n471",0,30,0
"exp_n471",0.670311223676945,30,4
"exp_n471",0.677599323368129,30,25
"exp_n471",0.678864101851443,2,0
"exp_n471",0.709652529090247,30,19
"exp_n471",0.713207236451377,30,3
"exp_n471",0.721110518648113,2,0
"exp_n471",0.72512286428438,30,7
"exp_n471",0.726730218496883,71,0
"exp_n471",0.739270210653692,30,9
"exp_n471",0.74210523429572,3,0
"exp_n471",0.744591435854716,3,3
"exp_n471",0.767948683814088,30,15
"exp_n471",0.804609217670129,30,7
"exp_n471",0.807174115921534,30,3
"exp_n471",0.808797823018963,1,0
"exp_n471",0.809290328316919,5,0
"exp_n471",0.81100883548516,30,1
"exp_n471",0.814594252685864,30,25
"exp_n471",0.820150214945612,4,0
"exp_n471",0.824408123300436,4,0
"exp_n471",0.831038889416307,30,3
"exp_n471",0.846577207181411,30,30
"exp_n471",0.869014214420451,30,1
"exp_n471",0.873658821128894,30,2
"exp_n471",0.879199339189861,73,0
"exp_n471",0.879209574399671,30,2
"exp_n471",0.88253317352008,17,2
"exp_n471",0.894382450931681,30,28
"exp_n471",0.900988564805912,36,3
"exp_n471",0.908332215799692,30,14
"exp_n471",0.915928366736622,2,1
"exp_n471",0.950023387977976,30,26
"exp_n471",0.958761603390995,30,14
"exp_n471",0.964368410899975,30,19
"exp_n471",0.969817558743899,30,16
"exp_n471",0.970322350232471,30,14
"exp_n471",1.01280693022911,30,29
"exp_n471",1.03887355953237,4,2
"exp_n472",0,30,0
"exp_n472",0.695518311092299,30,24
"exp_n472",0.695652774898157,2,0
"exp_n472",0.711309311720907,30,8
"exp_n472",0.720700837353386,30,24
"exp_n472",0.743604555951661,3,0
"exp_n472",0.746669627442748,30,11
"exp_n472",0.748852661830451,71,0
"exp_n472",0.749428427064199,2,0
"exp_n472",0.753314689548206,30,6
"exp_n472",0.756641029691054,3,3
"exp_n472",0.772955185177001,30,6
"exp_n472",0.778889093127138,30,23
"exp_n472",0.812017831913711,4,0
"exp_n472",0.815330383163513,30,25
"exp_n472",0.820375310854009,30,30
"exp_n472",0.830461941484902,4,0
"exp_n472",0.837931520126349,1,0
"exp_n472",0.842058312389543,30,1
"exp_n472",0.843746354396621,30,2
"exp_n472",0.865976049417168,5,0
"exp_n472",0.874634564596252,30,3
"exp_n472",0.882532127204049,30,3
"exp_n472",0.892990256604435,30,28
"exp_n472",0.908039418375541,30,2
"exp_n472",0.915435005612482,17,2
"exp_n472",0.921728320408032,30,2
"exp_n472",0.923194613510551,30,4
"exp_n472",0.923882350345569,73,0
"exp_n472",0.937203170980251,36,1
"exp_n472",0.945257714133893,2,1
"exp_n472",0.946192346458948,30,19
"exp_n472",0.97037558347042,30,26
"exp_n472",0.973642965710224,30,19
"exp_n472",0.98927116297913,30,11
"exp_n472",0.992284876461211,30,12
"exp_n472",0.994082439650881,30,14
"exp_n472",1.01135840119946,30,30
"exp_n472",1.0377397623818,4,2
"exp_n473",0,30,0
"exp_n473",0.702071421181963,30,27
"exp_n473",0.705199918006394,30,7
"exp_n473",0.707324690108309,2,0
"exp_n473",0.742010461384614,30,23
"exp_n473",0.748706858658081,71,0
"exp_n473",0.748793326496295,2,0
"exp_n473",0.75315090804377,30,3
"exp_n473",0.755227833696654,30,8
"exp_n473",0.767658400140524,3,3
"exp_n473",0.768181126849651,30,5
"exp_n473",0.772124636385591,3,0
"exp_n473",0.796995627254701,30,18
"exp_n473",0.824794569668204,30,25
"exp_n473",0.837940262252392,5,0
"exp_n473",0.838029454270177,4,0
"exp_n473",0.838865476867534,30,6
"exp_n473",0.84351108062683,30,0
"exp_n473",0.844829563863354,1,0
"exp_n473",0.845836967923408,30,3
"exp_n473",0.849151734731628,4,0
"exp_n473",0.867359049284424,30,30
"exp_n473",0.86787208969059,30,2
"exp_n473",0.903101282393278,30,4
"exp_n473",0.911269259904881,30,2
"exp_n473",0.912750979917558,30,3
"exp_n473",0.917518556776232,73,0
"exp_n473",0.917679811978124,17,2
"exp_n473",0.923263261687054,30,29
"exp_n473",0.940936528905842,36,1
"exp_n473",0.950818529533909,30,15
"exp_n473",0.961299199489938,2,1
"exp_n473",0.977701629830699,30,28
"exp_n473",0.990845811859736,30,14
"exp_n473",1.005726497887,30,21
"exp_n473",1.00879254246534,30,19
"exp_n473",1.01501669583389,30,15
"exp_n473",1.02471038744238,30,28
"exp_n473",1.06358143031313,4,0
"exp_n474",0,30,0
"exp_n474",0.697257319929982,2,0
"exp_n474",0.699922834638096,30,22
"exp_n474",0.702115661913912,30,4
"exp_n474",0.720386931705378,30,16
"exp_n474",0.74083389876326,30,11
"exp_n474",0.745101539493293,30,5
"exp_n474",0.745651833858679,2,0
"exp_n474",0.748711786528413,71,0
"exp_n474",0.756692041705358,3,3
"exp_n474",0.763785297774166,3,0
"exp_n474",0.772066086230035,30,9
"exp_n474",0.792411947999908,30,20
"exp_n474",0.8167612002704,30,27
"exp_n474",0.820319296872785,4,0
"exp_n474",0.832219845175868,30,1
"exp_n474",0.832559468506655,30,6
"exp_n474",0.83357457591179,4,0
"exp_n474",0.837105251883458,1,0
"exp_n474",0.84369018364014,30,30
"exp_n474",0.853594688180712,5,0
"exp_n474",0.862063517967312,30,2
"exp_n474",0.878304343667671,30,0
"exp_n474",0.902151504217789,30,30
"exp_n474",0.912108683927724,30,3
"exp_n474",0.914587179616898,17,1
"exp_n474",0.917581679457355,73,0
"exp_n474",0.918817818267809,30,3
"exp_n474",0.923470585489105,30,0
"exp_n474",0.929180226299438,36,5
"exp_n474",0.939583703283954,30,12
"exp_n474",0.941590236321046,2,1
"exp_n474",0.972569860233093,30,29
"exp_n474",0.985795323421592,30,22
"exp_n474",0.988888688768914,30,16
"exp_n474",0.996335260501304,30,17
"exp_n474",1.00130035445381,30,14
"exp_n474",1.0099989655964,30,29
"exp_n474",1.03824740869123,4,1
"exp_n475",0,30,0
"exp_n475",0.697685023587339,30,26
"exp_n475",0.701597352989624,2,0
"exp_n475",0.725439320805813,30,21
"exp_n475",0.728109038189161,30,5
"exp_n475",0.741822891323757,30,12
"exp_n475",0.746933893574468,3,0
"exp_n475",0.752858064474806,71,0
"exp_n475",0.756592467219308,2,0
"exp_n475",0.759485086447908,30,4
"exp_n475",0.763156991613036,3,3
"exp_n475",0.777518210418876,30,7
"exp_n475",0.790794403098134,30,18
"exp_n475",0.811669056464987,30,28
"exp_n475",0.812039137029066,30,30
"exp_n475",0.824819057959393,4,0
"exp_n475",0.826628953357741,4,0
"exp_n475",0.843566902526753,1,0
"exp_n475",0.844916751647015,30,7
"exp_n475",0.849662927015048,30,3
"exp_n475",0.87601286467617,5,0
"exp_n475",0.878511492288744,30,4
"exp_n475",0.894326743172848,30,29
"exp_n475",0.89771278583474,30,2
"exp_n475",0.915080755839065,30,1
"exp_n475",0.918744380168095,30,2
"exp_n475",0.919708327149537,17,0
"exp_n475",0.928633600212562,73,0
"exp_n475",0.930357981459272,30,2
"exp_n475",0.937994341472238,36,3
"exp_n475",0.943746177580295,2,1
"exp_n475",0.944585554458128,30,15
"exp_n475",0.967756397266492,30,27
"exp_n475",0.984743573706304,30,17
"exp_n475",0.995528616576989,30,17
"exp_n475",0.996316993041868,30,13
"exp_n475",0.999680830522432,30,10
"exp_n475",1.00973063619839,30,30
