"Dataset Index","Dose","N","Effect"
"exp_n913",0.942890606573017,30,3
"exp_n913",0.959478896160596,30,11
"exp_n913",0.9696192154614,2,2
"exp_n913",1.00357562772286,30,28
"exp_n913",1.00515668848497,30,16
"exp_n913",1.01977077040332,30,22
"exp_n913",1.02072296712108,30,16
"exp_n913",1.02405322279471,30,14
"exp_n913",1.04919278228261,30,28
"exp_n913",1.08774137213635,4,2
"exp_n914",0,30,0
"exp_n914",0.68865974807616,30,9
"exp_n914",0.691048072465485,2,0
"exp_n914",0.693602943655366,30,25
"exp_n914",0.729849867233607,30,21
"exp_n914",0.734765778479647,2,0
"exp_n914",0.742761977994272,30,6
"exp_n914",0.742792855310362,71,0
"exp_n914",0.74445533149472,30,3
"exp_n914",0.754013421420573,3,3
"exp_n914",0.754565036675931,3,0
"exp_n914",0.756351809287374,30,8
"exp_n914",0.786664468576381,30,20
"exp_n914",0.800260826326947,30,30
"exp_n914",0.816844218245019,30,22
"exp_n914",0.820877765489104,4,0
"exp_n914",0.829531002573441,1,0
"exp_n914",0.830224967272776,30,2
"exp_n914",0.833736117134214,30,0
"exp_n914",0.837495618501894,30,4
"exp_n914",0.841916541157634,5,0
"exp_n914",0.843966082300886,4,0
"exp_n914",0.864396690854819,30,1
"exp_n914",0.890662480970796,30,1
"exp_n914",0.907092839233753,17,3
"exp_n914",0.907621818020677,30,29
"exp_n914",0.90919944337018,73,0
"exp_n914",0.912408958517993,30,1
"exp_n914",0.914585894820917,30,4
"exp_n914",0.915903783292149,36,1
"exp_n914",0.944040109607892,30,18
"exp_n914",0.944942063472424,2,0
"exp_n914",0.976369865205183,30,27
"exp_n914",0.979064313734404,30,15
"exp_n914",0.983351117371463,30,13
"exp_n914",0.993262140373321,30,10
"exp_n914",0.996274967805277,30,22
"exp_n914",1.02860160636668,30,28
"exp_n914",1.05940823386623,4,2
"exp_n915",0,30,0
"exp_n915",0.711254450285566,30,23
"exp_n915",0.713779781613207,2,0
"exp_n915",0.736573844644194,30,23
"exp_n915",0.747807913371417,30,5
"exp_n915",0.753142797365769,3,0
"exp_n915",0.759152892022022,30,3
"exp_n915",0.769147385013035,2,0
"exp_n915",0.769647137955373,30,12
"exp_n915",0.769921961769549,3,3
"exp_n915",0.770688120058287,71,0
"exp_n915",0.784421252028101,30,10
"exp_n915",0.810428661760527,30,14
"exp_n915",0.826122788649332,30,21
"exp_n915",0.831610936683454,4,0
"exp_n915",0.844025830177098,4,0
"exp_n915",0.855404052546746,30,30
"exp_n915",0.855861470895508,30,2
"exp_n915",0.860554097423207,30,6
"exp_n915",0.862229821827276,1,0
"exp_n915",0.899881594062215,5,0
"exp_n915",0.900352704151532,30,2
"exp_n915",0.907662685967193,30,29
"exp_n915",0.915945170153253,30,1
"exp_n915",0.929829492484875,30,1
"exp_n915",0.934844095840412,73,0
"exp_n915",0.937760555574811,17,1
"exp_n915",0.941291966234962,30,3
"exp_n915",0.953304590434703,30,0
"exp_n915",0.956404528931294,36,3
"exp_n915",0.956447980393571,2,1
"exp_n915",0.965705874507928,30,14
"exp_n915",0.982871817789893,30,28
"exp_n915",0.993648875070166,30,21
"exp_n915",1.00456178822228,30,11
"exp_n915",1.0087298738931,30,17
"exp_n915",1.01439703667521,30,11
"exp_n915",1.03022819650762,30,30
"exp_n915",1.04823646523868,4,0
"exp_n916",0,30,0
"exp_n916",0.693609935535737,30,6
"exp_n916",0.703210424575049,30,25
"exp_n916",0.706759250738747,2,0
"exp_n916",0.737332461357364,30,25
"exp_n916",0.74198875301065,30,2
"exp_n916",0.749077087869203,2,0
"exp_n916",0.753258060139601,71,0
"exp_n916",0.759954888279691,30,8
"exp_n916",0.760037758913716,3,0
"exp_n916",0.765839970349457,3,3
"exp_n916",0.772436091898473,30,15
"exp_n916",0.811480648939586,30,19
"exp_n916",0.833714639680414,30,30
"exp_n916",0.837210916173814,30,24
"exp_n916",0.837375960497292,4,0
"exp_n916",0.84017672953573,4,0
"exp_n916",0.841075972288242,30,1
"exp_n916",0.841348381002021,30,1
"exp_n916",0.84142105353499,1,0
"exp_n916",0.846811680620962,30,2
"exp_n916",0.848230887798408,5,0
"exp_n916",0.870661614465192,30,1
"exp_n916",0.903152651755914,30,2
"exp_n916",0.909241255662903,30,30
"exp_n916",0.914804779984554,30,4
"exp_n916",0.915568777855374,73,0
"exp_n916",0.918464858041184,17,2
"exp_n916",0.925701762956311,36,1
"exp_n916",0.927948546088779,30,1
"exp_n916",0.945988122084685,2,1
"exp_n916",0.948802233549502,30,15
"exp_n916",0.977153293881373,30,25
"exp_n916",0.986030919181444,30,14
"exp_n916",0.99413759309921,30,17
"exp_n916",0.99786642984892,30,19
"exp_n916",1.00346936125454,30,10
"exp_n916",1.03594643269331,30,29
"exp_n916",1.04655772511196,4,1
"exp_n917",0,30,0
"exp_n917",0.687303433009771,2,0
"exp_n917",0.687610167885806,30,27
"exp_n917",0.707933515922455,30,19
"exp_n917",0.719277680825133,30,8
"exp_n917",0.731126590514296,3,0
"exp_n917",0.739238006582923,2,0
"exp_n917",0.74128385301343,71,0
"exp_n917",0.742318712776587,30,7
"exp_n917",0.748627961092848,3,3
"exp_n917",0.750795205573046,30,8
"exp_n917",0.762551151377719,30,8
"exp_n917",0.786139543002766,30,16
"exp_n917",0.786797618093053,30,30
"exp_n917",0.791392633470433,4,0
"exp_n917",0.793536338284252,30,28
"exp_n917",0.80992111414929,4,0
"exp_n917",0.827518114331655,30,1
"exp_n917",0.828926458478275,1,0
"exp_n917",0.835086036166092,30,5
"exp_n917",0.869453418956557,30,29
"exp_n917",0.876882287779007,5,0
"exp_n917",0.883204509118006,30,3
"exp_n917",0.892084464176333,30,2
"exp_n917",0.904007084721341,30,4
"exp_n917",0.914294437972966,17,5
"exp_n917",0.917199187667785,73,0
"exp_n917",0.920316963278271,30,4
"exp_n917",0.920837132005572,36,1
"exp_n917",0.926993880629534,30,18
"exp_n917",0.935730285474303,30,3
"exp_n917",0.938480497055341,2,2
"exp_n917",0.947037825799342,30,26
"exp_n917",0.961100547025803,30,20
"exp_n917",0.971830624384705,30,16
"exp_n917",0.97245708879389,30,8
"exp_n917",0.978086420780405,30,28
"exp_n917",0.982219750225126,30,21
"exp_n917",1.00684382033807,4,0
"exp_n918",0,30,0
"exp_n918",0.683022142845157,30,22
"exp_n918",0.687090631152959,2,0
"exp_n918",0.700247387222906,30,3
"exp_n918",0.70702156779604,30,19
"exp_n918",0.711367810045831,3,0
"exp_n918",0.737067998523886,30,6
"exp_n918",0.737373771356442,2,0
"exp_n918",0.738958049760649,30,3
"exp_n918",0.741294240703161,71,0
"exp_n918",0.748618416060886,3,3
"exp_n918",0.761323486328373,30,4
"exp_n918",0.77297363148121,30,21
"exp_n918",0.793639264390063,30,26
"exp_n918",0.801301074529845,4,0
"exp_n918",0.804831863483378,4,0
"exp_n918",0.812940419132473,30,2
"exp_n918",0.814406404266733,30,30
"exp_n918",0.819605141352441,1,0
"exp_n918",0.828986913638733,30,7
"exp_n918",0.858640552476392,30,5
"exp_n918",0.859571454656407,5,0
"exp_n918",0.878620755825988,30,4
"exp_n918",0.879002615903022,30,30
"exp_n918",0.897562993340639,30,0
"exp_n918",0.90246591354691,17,4
"exp_n918",0.905912966157778,30,3
"exp_n918",0.906409953636602,73,0
"exp_n918",0.913828054224651,36,0
"exp_n918",0.920825236784985,30,3
"exp_n918",0.922522389626518,2,1
"exp_n918",0.93012738950984,30,17
"exp_n918",0.945825937271023,30,26
"exp_n918",0.959061389274338,30,18
"exp_n918",0.963397608334776,30,12
"exp_n918",0.968320636585411,30,11
"exp_n918",0.972207255870883,30,19
"exp_n918",0.992947861058153,30,29
"exp_n918",1.00784533964832,4,1
"exp_n919",0,30,0
"exp_n919",0.696720144078264,30,7
"exp_n919",0.704112081753013,2,0
"exp_n919",0.707939244714039,30,23
"exp_n919",0.750462989236579,30,3
"exp_n919",0.751501869723096,30,21
"exp_n919",0.75883414983687,2,0
"exp_n919",0.761075522271387,71,0
"exp_n919",0.761690047810326,30,8
"exp_n919",0.76813705450509,3,3
"exp_n919",0.7719454674135,30,7
"exp_n919",0.805880603431934,3,0
"exp_n919",0.817427657599015,30,17
"exp_n919",0.839307050411677,30,2
"exp_n919",0.840044266533642,30,26
"exp_n919",0.842897201210462,1,0
"exp_n919",0.847651941755434,30,0
"exp_n919",0.848355466146735,5,0
"exp_n919",0.850000706814286,30,3
"exp_n919",0.852587792949644,4,0
"exp_n919",0.875802926003567,30,0
"exp_n919",0.88205626958827,4,0
"exp_n919",0.889049639425937,30,30
"exp_n919",0.900442933659615,30,5
"exp_n919",0.915754028383829,73,0
"exp_n919",0.920715973899342,30,1
"exp_n919",0.926503565269008,17,3
"exp_n919",0.93320988326758,30,1
"exp_n919",0.933784859357728,30,27
"exp_n919",0.94189983013416,36,1
"exp_n919",0.955701905277759,2,0
"exp_n919",0.959007588757886,30,7
"exp_n919",0.995288034170991,30,16
"exp_n919",1.00896574737189,30,28
"exp_n919",1.01511854723954,30,14
"exp_n919",1.016667030273,30,20
"exp_n919",1.01702109521447,30,12
"exp_n919",1.04656187066431,30,30
"exp_n919",1.08332722289142,4,1
"exp_n92",0,30,0
"exp_n92",0.702772483116441,2,0
"exp_n92",0.709496266933921,30,21
"exp_n92",0.713911902391956,30,5
"exp_n92",0.738597980858075,30,18
"exp_n92",0.740424579658142,3,0
"exp_n92",0.753243102745874,30,11
"exp_n92",0.756973012512952,71,0
"exp_n92",0.758338407306864,2,0
"exp_n92",0.764236328670504,3,3
"exp_n92",0.774302066749912,30,8
"exp_n92",0.779943657126543,30,11
"exp_n92",0.810089635373573,30,20
"exp_n92",0.837187654345643,4,0
"exp_n92",0.83846080587423,30,25
"exp_n92",0.847996258740162,30,30
"exp_n92",0.848902839136884,4,0
"exp_n92",0.854170316803334,1,0
"exp_n92",0.855096919237465,30,4
"exp_n92",0.858054308577531,30,0
"exp_n92",0.867704478294564,30,3
"exp_n92",0.870530906493769,5,0
"exp_n92",0.886790803111721,30,4
"exp_n92",0.911731146929438,30,3
"exp_n92",0.92075750185786,30,29
"exp_n92",0.924081183070397,30,5
"exp_n92",0.924774949185415,17,1
"exp_n92",0.929509484209502,73,0
"exp_n92",0.937178088147778,36,0
"exp_n92",0.944722990164294,30,0
"exp_n92",0.958855653529148,2,2
"exp_n92",0.95973319100153,30,13
"exp_n92",0.983160072969627,30,25
"exp_n92",0.998568659080464,30,23
"exp_n92",1.00562068447345,30,12
"exp_n92",1.00695282266753,30,17
"exp_n92",1.01585539310077,30,17
"exp_n92",1.03464497603434,30,29
"exp_n92",1.05953048621042,4,2
"exp_n920",0,30,0
"exp_n920",0.688366189017114,30,4
"exp_n920",0.703114856622129,30,25
"exp_n920",0.703531670512896,2,0
"exp_n920",0.73845257150429,30,8
"exp_n920",0.745755560423167,30,8
"exp_n920",0.749135210397706,2,0
"exp_n920",0.752670349045751,71,0
"exp_n920",0.756594306275618,30,22
"exp_n920",0.761633877624731,3,0
"exp_n920",0.76178100833427,3,3
"exp_n920",0.769667190611088,30,9
"exp_n920",0.806068879402876,30,13
"exp_n920",0.827010995770102,5,0
"exp_n920",0.830032330322919,30,6
"exp_n920",0.831804603936899,30,8
"exp_n920",0.835534329098428,1,0
"exp_n920",0.835869372173673,30,26
"exp_n920",0.840324050697732,30,3
"exp_n920",0.858233038738207,30,1
"exp_n920",0.860974497318704,4,0
"exp_n920",0.870981254305448,4,0
"exp_n920",0.890282055265834,30,3
"exp_n920",0.901835989289904,30,3
"exp_n920",0.904975220989842,30,30
"exp_n920",0.906981907448645,30,2
"exp_n920",0.909522556220447,73,0
"exp_n920",0.912300611783154,17,4
"exp_n920",0.926715339133796,36,1
"exp_n920",0.941394301824732,30,29
"exp_n920",0.948485888102517,2,1
"exp_n920",0.956577843641046,30,13
"exp_n920",0.992039954884838,30,11
"exp_n920",0.994530118536562,30,27
"exp_n920",1.01357979598052,30,16
"exp_n920",1.01500370032976,30,18
"exp_n920",1.01688598400951,30,20
"exp_n920",1.04620499902852,30,30
"exp_n920",1.09758179384054,4,0
"exp_n921",0,30,0
"exp_n921",0.688439852896365,2,0
"exp_n921",0.690322310669136,30,22
"exp_n921",0.690845306006768,30,13
"exp_n921",0.721959250090487,30,18
"exp_n921",0.723199062909664,30,8
"exp_n921",0.735115607603996,2,0
"exp_n921",0.736623065952928,71,0
"exp_n921",0.744007397216654,30,12
"exp_n921",0.745661346694014,3,0
"exp_n921",0.755209246780137,30,8
"exp_n921",0.759169225905193,3,3
"exp_n921",0.793692797363278,30,23
"exp_n921",0.81474652742639,4,0
"exp_n921",0.823066453100007,1,0
"exp_n921",0.825510052748103,30,7
"exp_n921",0.825853037358109,30,1
"exp_n921",0.828999548895984,30,3
"exp_n921",0.83386540666673,30,25
"exp_n921",0.836094163839949,5,0
"exp_n921",0.841204300871461,30,30
"exp_n921",0.847035661042143,30,3
"exp_n921",0.848228834394135,4,0
"exp_n921",0.886618659006088,30,1
"exp_n921",0.888399726747416,30,0
"exp_n921",0.889965192314467,17,1
"exp_n921",0.892464582475503,30,3
"exp_n921",0.896443611663334,30,28
"exp_n921",0.897503396035885,73,0
"exp_n921",0.918374372888215,36,3
"exp_n921",0.932905568203985,2,0
"exp_n921",0.936544240403518,30,15
"exp_n921",0.963812670171363,30,27
"exp_n921",0.974394273741754,30,18
"exp_n921",0.97795173391421,30,15
"exp_n921",0.981803124990902,30,23
"exp_n921",0.986489479209953,30,16
"exp_n921",1.01553422540662,30,26
"exp_n921",1.05894128604538,4,1
"exp_n922",0,30,0
"exp_n922",0.713211450239604,2,0
"exp_n922",0.716375114675296,30,25
"exp_n922",0.719566767698578,30,2
"exp_n922",0.752791098771119,30,23
"exp_n922",0.753784885381649,30,5
"exp_n922",0.75653501884744,2,0
"exp_n922",0.762498552093904,30,11
"exp_n922",0.765349362982046,3,0
"exp_n922",0.76595794819632,71,0
"exp_n922",0.780857049587546,3,3
"exp_n922",0.804302036772179,30,6
"exp_n922",0.827539186693919,30,20
"exp_n922",0.83721534756922,4,0
"exp_n922",0.837900313463407,30,27
"exp_n922",0.855672074696634,30,5
"exp_n922",0.858866126457607,5,0
"exp_n922",0.859092377751391,1,0
"exp_n922",0.859460059168958,30,0
"exp_n922",0.860491976005433,30,6
"exp_n922",0.875692990491466,4,0
"exp_n922",0.888448926562685,30,30
"exp_n922",0.89091629288778,30,2
"exp_n922",0.915400687024293,30,2
"exp_n922",0.929054703273755,30,2
"exp_n922",0.934966363607588,30,28
"exp_n922",0.935955008683923,73,0
"exp_n922",0.937557332236701,30,4
"exp_n922",0.938528971893807,17,4
"exp_n922",0.952685345993144,36,2
"exp_n922",0.959668628564564,30,17
"exp_n922",0.961567747561238,2,1
"exp_n922",0.996002636552749,30,27
"exp_n922",1.01173220866697,30,18
"exp_n922",1.01460689544788,30,10
"exp_n922",1.01531572249764,30,21
"exp_n922",1.02246728720945,30,9
"exp_n922",1.05489918138504,30,29
"exp_n922",1.07548548355812,4,0
"exp_n923",0,30,0
"exp_n923",0.683339610390565,2,0
"exp_n923",0.684428456982968,30,24
"exp_n923",0.698271843908628,30,2
"exp_n923",0.708045393575727,30,16
"exp_n923",0.731457899925769,30,7
"exp_n923",0.732372091635288,2,0
"exp_n923",0.736993404067236,71,0
"exp_n923",0.737086088770894,3,0
"exp_n923",0.743021286419567,30,6
"exp_n923",0.759090068966665,3,3
"exp_n923",0.760548872338519,30,6
"exp_n923",0.774794699972914,30,20
"exp_n923",0.794913429976825,30,30
"exp_n923",0.795713699433304,30,27
"exp_n923",0.806351577727093,4,0
"exp_n923",0.821265009468833,1,0
"exp_n923",0.82229688818919,30,8
"exp_n923",0.827389774355586,4,0
"exp_n923",0.830504693933044,30,2
"exp_n923",0.844995818396904,30,2
"exp_n923",0.8534270101624,5,0
"exp_n923",0.871257506505652,30,2
"exp_n923",0.879507817963392,30,29
"exp_n923",0.887953504329715,30,1
"exp_n923",0.896357483747773,73,0
"exp_n923",0.90912082809973,30,3
"exp_n923",0.909536323916178,30,1
"exp_n923",0.910629255694359,17,2
"exp_n923",0.912994058285527,36,1
"exp_n923",0.932172859023474,2,0
"exp_n923",0.936415952532707,30,16
"exp_n923",0.946670827413482,30,26
"exp_n923",0.964221308696665,30,23
"exp_n923",0.964660153211621,30,13
"exp_n923",0.969751497824898,30,14
"exp_n923",0.970449105560076,30,22
"exp_n923",0.984968541517732,30,28
"exp_n923",1.01262703261595,4,0
"exp_n924",0,30,0
"exp_n924",0.680233430241596,30,8
"exp_n924",0.68688013586888,30,19
"exp_n924",0.698082320871149,2,0
"exp_n924",0.727531577224969,30,18
"exp_n924",0.730594926171508,30,6
"exp_n924",0.733380639298678,2,0
"exp_n924",0.736878699302474,30,12
"exp_n924",0.73712179751743,71,0
"exp_n924",0.74602529564496,3,0
"exp_n924",0.747812448727325,3,3
"exp_n924",0.769782937780423,30,9
"exp_n924",0.791848719576953,30,16
"exp_n924",0.812997198579705,30,24
"exp_n924",0.816617902162257,30,5
"exp_n924",0.82612762451027,5,0
"exp_n924",0.827074617954345,1,0
"exp_n924",0.829728331936531,30,2
"exp_n924",0.831883612827098,30,7
"exp_n924",0.844379678314001,4,0
"exp_n924",0.845271535966919,4,0
"exp_n924",0.848009035758516,30,3
"exp_n924",0.882669936322584,30,3
"exp_n924",0.889671412581131,30,0
"exp_n924",0.893999968241999,30,30
"exp_n924",0.896479420439218,30,3
"exp_n924",0.896834773327861,73,0
"exp_n924",0.900065685087233,17,2
"exp_n924",0.917308087610674,30,29
"exp_n924",0.917664306709448,36,2
"exp_n924",0.929966223573227,2,1
"exp_n924",0.932542637399948,30,15
"exp_n924",0.975086635200167,30,9
"exp_n924",0.976738455240745,30,27
"exp_n924",0.979066582183441,30,14
"exp_n924",0.98663897680068,30,12
"exp_n924",0.990907542224825,30,19
"exp_n924",1.01613484111917,30,30
"exp_n924",1.05034887212049,4,1
"exp_n925",0,30,0
"exp_n925",0.690654126061531,2,0
"exp_n925",0.699486591726434,30,23
"exp_n925",0.720561350876027,30,24
"exp_n925",0.726163350003111,3,0
"exp_n925",0.727310389980406,30,2
"exp_n925",0.746609032593122,71,0
"exp_n925",0.754018210649621,2,0
"exp_n925",0.755909609342371,30,11
"exp_n925",0.75968354936262,3,3
"exp_n925",0.764948293567761,30,6
"exp_n925",0.78231336145408,30,6
"exp_n925",0.784168270311288,30,22
"exp_n925",0.799681359874944,30,22
"exp_n925",0.805446368174828,30,30
"exp_n925",0.809816430773195,4,0
"exp_n925",0.815696928484214,4,0
"exp_n925",0.832725832844801,30,4
"exp_n925",0.835220447318786,1,0
"exp_n925",0.839150978723306,30,2
"exp_n925",0.876928244631635,30,3
"exp_n925",0.879157137408589,5,0
"exp_n925",0.883038810826606,30,29
"exp_n925",0.894993771460002,30,0
"exp_n925",0.912346039813054,30,4
"exp_n925",0.917309517362282,30,2
"exp_n925",0.922689515914953,73,0
"exp_n925",0.92671459628826,17,3
"exp_n925",0.92809766975389,36,2
"exp_n925",0.932163093479191,30,2
"exp_n925",0.947983695236645,2,1
"exp_n925",0.950541095134773,30,15
"exp_n925",0.964691776702121,30,22
"exp_n925",0.970584802846032,30,16
"exp_n925",0.980805383541432,30,14
"exp_n925",0.987944828901351,30,15
"exp_n925",0.990490014133096,30,15
"exp_n925",0.996350373189628,30,27
